"X1" "X2" "C" "S1"
504.933770816257 1314.39075701229 "a" "a 0"
597.455010839043 1677.65453028446 "a" "a 0"
531.87380501886 1562.40969334985 "a" "a 0"
611.788928965709 1316.88766090408 "a" "a 0"
583.453832944465 1494.78165613987 "a" "a 0"
820.725156025772 1513.45977446036 "a" "a 0"
650.90547895729 1641.08667425691 "a" "a 0"
626.457667443528 1479.10815970794 "a" "a 0"
747.792334410057 1813.83216751304 "a" "a 0"
552.290787276897 1332.79438712109 "a" "a 0"
728.292396986185 1428.35796367615 "a" "a 0"
816.618034988276 1320.70176438298 "a" "a 0"
561.843177742026 1425.49752616964 "a" "a 0"
476.519797479497 1405.02731915897 "a" "a 0"
806.400407371906 1411.99710063162 "a" "a 0"
768.203468870419 1289.24886627649 "a" "a 0"
699.794564493821 1306.95142650965 "a" "a 0"
815.881240398271 1661.66185256859 "a" "a 0"
729.408501513394 1750.29899719952 "a" "a 0"
488.028404912075 1639.06184879927 "a" "a 0"
830.9988772343 1480.1307747112 "a" "a 0"
661.976169769768 1348.19455333542 "a" "a 0"
690.62797037863 1519.21533562635 "a" "a 0"
872.949715920191 1202.23442409392 "a" "a 0"
703.270694047007 1653.16402580816 "a" "a 0"
676.270785936063 1699.92140926031 "a" "a 0"
522.000314929657 1347.31070000664 "a" "a 0"
536.882908660275 1760.89000258222 "a" "a 0"
659.960575722701 1215.86865009296 "a" "a 0"
588.957539812059 1494.15452115014 "a" "a 0"
532.005569045487 1752.86012999703 "a" "a 0"
674.995375159345 1252.50362260008 "a" "a 0"
836.336916379503 1283.18858174326 "a" "a 0"
705.22859042819 1399.73065029598 "a" "a 0"
885.348534389197 1541.84658863552 "a" "a 0"
1000.72523810442 1719.32256790979 "a" "a 0"
573.549885273097 1161.92677628446 "a" "a 0"
708.76860048569 1693.15153670575 "a" "a 0"
815.894620990322 1272.58000285455 "a" "a 0"
552.873501434093 1555.08346517044 "a" "a 0"
850.053761289151 1574.38328921956 "a" "a 0"
754.561835544692 1630.72968527857 "a" "a 0"
709.699306783758 1690.72770779622 "a" "a 0"
796.751594715335 1658.67685799807 "a" "a 0"
712.24626114617 1346.99946963191 "a" "a 0"
637.278471843906 1555.05063500964 "a" "a 0"
734.586754521543 1399.2065745156 "a" "a 0"
655.509695571664 1239.09942293019 "a" "a 0"
921.443937906892 1432.34293296264 "a" "a 0"
837.0656104507 1370.24455438401 "a" "a 0"
693.415663869061 1727.68377866723 "a" "a 0"
701.331145664174 1382.82436649041 "a" "a 0"
806.370814785481 1680.97311709885 "a" "a 0"
738.795854354855 1539.99184095781 "a" "a 0"
659.750137018477 1701.34734251365 "a" "a 0"
646.063891333793 1488.20157292037 "a" "a 0"
714.457106833263 1446.57306270683 "a" "a 0"
618.68914139928 1617.7534561581 "a" "a 0"
646.364865949926 1632.26245678534 "a" "a 0"
866.13068868834 1565.45875120366 "a" "a 0"
573.486282410327 1704.06691536645 "a" "a 0"
894.343348326452 1373.70760794537 "a" "a 0"
748.991573915904 1420.74772001763 "a" "a 0"
589.456484560178 1404.34925142306 "a" "a 0"
476.731451852218 1712.95864158456 "a" "a 0"
855.00923410417 1601.43221660418 "a" "a 0"
689.437646339728 1403.54987021814 "a" "a 0"
759.058956144483 1598.20347323265 "a" "a 0"
439.293928450912 1253.47242141816 "a" "a 0"
621.018532253457 1591.46276746463 "a" "a 0"
854.472490284573 1480.71139339175 "a" "a 0"
759.033703150397 1405.29001173559 "a" "a 0"
683.122503480345 1488.64409472423 "a" "a 0"
766.657788003183 1628.10500189479 "a" "a 0"
611.512280446736 1701.88062945841 "a" "a 0"
1023.52856594467 1700.85359265671 "a" "a 0"
752.647115010568 1520.85604719136 "a" "a 0"
845.302264360791 1569.20994954416 "a" "a 0"
614.799621490113 1552.85563904943 "a" "a 0"
539.469240550006 1400.83417178586 "a" "a 0"
650.62335850609 1617.16889705294 "a" "a 0"
804.59753108784 1409.61624349362 "a" "a 0"
579.414921290361 1614.06666090968 "a" "a 0"
995.749832196297 1338.26870069744 "a" "a 0"
507.212493323594 1325.31752624861 "a" "a 0"
505.978980609574 1387.25027721175 "a" "a 0"
778.641920795777 1532.44094419005 "a" "a 0"
575.356620264531 1345.16557335946 "a" "a 0"
476.577527802775 1294.89857348238 "a" "a 0"
561.566520116903 1545.76442237741 "a" "a 0"
776.929734945324 1704.56501565989 "a" "a 0"
565.718530815642 1630.20986837512 "a" "a 0"
505.71367315899 1342.49668576587 "a" "a 0"
605.035066120398 1284.29687320187 "a" "a 0"
534.430212947825 1519.99605604239 "a" "a 0"
747.565833089408 1731.27335167709 "a" "a 0"
781.624091082558 1429.67751936046 "a" "a 0"
596.250203396415 1637.05312766684 "a" "a 0"
585.368389626424 1590.99643007228 "a" "a 0"
778.962763346231 1391.26974341557 "a" "a 0"
566.055381538241 1744.44071491572 "a" "a 0"
700.404537707351 1440.3288799311 "a" "a 0"
547.056930335135 1785.68336698335 "a" "a 0"
911.752666716574 1436.85072825056 "a" "a 0"
820.029757407205 1721.33439803712 "a" "a 0"
657.140391850419 1354.17161855976 "a" "a 0"
819.923400528907 1490.03180005712 "a" "a 0"
709.273043710606 1404.46079353045 "a" "a 0"
722.24539755424 1642.29895659547 "a" "a 0"
687.95272492638 1589.41211521164 "a" "a 0"
679.168952182316 1476.88762112698 "a" "a 0"
817.946214675342 1278.14067780465 "a" "a 0"
668.28657590513 1697.12074709907 "a" "a 0"
542.029303188292 1706.98274221387 "a" "a 0"
785.811659503627 1594.89055940645 "a" "a 0"
914.454694281998 1564.13570617925 "a" "a 0"
618.975296742079 1173.87912945944 "a" "a 0"
538.508265404662 1291.19783868923 "a" "a 0"
830.275225249844 1534.05948041548 "a" "a 0"
589.170111393672 1488.69548313197 "a" "a 0"
588.919983008954 1566.14353888031 "a" "a 0"
646.330895634719 1446.58008809774 "a" "a 0"
414.940925298407 1450.638300411 "a" "a 0"
689.369913506026 1310.54877544613 "a" "a 0"
566.313277194893 1679.57467888915 "a" "a 0"
871.784744527045 1181.78428141533 "a" "a 0"
571.397542087915 1329.76157160183 "a" "a 0"
558.204658792557 1431.66997799523 "a" "a 0"
930.250891622465 1634.54134326598 "a" "a 0"
436.700965387029 1872.57535836001 "a" "a 0"
769.499007500751 1716.43948457503 "a" "a 0"
799.505525624116 1748.35261850228 "a" "a 0"
697.079292117016 1385.11026925828 "a" "a 0"
665.810276503255 1687.51830478571 "a" "a 0"
604.414976394381 1584.97291801877 "a" "a 0"
632.358454090411 1188.09168854465 "a" "a 0"
711.99150153504 1561.96926191608 "a" "a 0"
675.948968887463 1695.88969703191 "a" "a 0"
586.546885762538 1717.43652837331 "a" "a 0"
683.905532443263 1450.72370121395 "a" "a 0"
1026.43403929451 1577.15640107044 "a" "a 0"
874.579936796194 1343.15652497226 "a" "a 0"
681.61796103622 1737.41793233895 "a" "a 0"
866.44939121485 1651.27493428895 "a" "a 0"
720.95042841375 1454.11545420858 "a" "a 0"
577.580754408905 1839.83239064908 "a" "a 0"
569.015005690835 1558.34560761362 "a" "a 0"
465.551813114352 1682.32267951043 "a" "a 0"
909.73554670431 1331.27602441534 "a" "a 0"
898.173254220052 1466.49506429151 "a" "a 0"
787.192670985997 1416.94973487988 "a" "a 0"
482.262899361083 1495.41818414312 "a" "a 0"
908.53102566814 1211.95890468495 "a" "a 0"
639.11757734337 1623.41329795001 "a" "a 0"
871.799042847627 1359.57640767122 "a" "a 0"
480.922072718143 1456.30964301328 "a" "a 0"
552.99805514823 1746.02138996835 "a" "a 0"
942.71831516765 1200.71996605056 "a" "a 0"
721.955698433754 1400.30996791196 "a" "a 0"
772.200097468726 1825.15319446266 "a" "a 0"
884.122728910966 1589.89638013332 "a" "a 0"
714.011230643288 1702.78388126818 "a" "a 0"
702.207726279381 1701.91748476199 "a" "a 0"
654.126705217719 1810.23924661334 "a" "a 0"
840.314772608562 1262.4407206138 "a" "a 0"
485.601829547422 1566.53164196555 "a" "a 0"
554.902619636719 1498.93884566757 "a" "a 0"
862.003403945478 1503.52777878253 "a" "a 0"
592.064094610965 1713.82419528179 "a" "a 0"
501.471365936547 1416.54148265409 "a" "a 0"
1013.36575212846 1636.35189185664 "a" "a 0"
464.370027852899 1608.46879771631 "a" "a 0"
877.603958805235 1316.96241620674 "a" "a 0"
798.529143144775 1337.83080678746 "a" "a 0"
504.740677278544 1771.37021349317 "a" "a 0"
575.587446962565 1488.79064614047 "a" "a 0"
875.750386096583 1151.8787105598 "a" "a 0"
683.523736294841 1302.32508235287 "a" "a 0"
857.482088499114 1365.19888971457 "a" "a 0"
762.833081668991 1471.46370957421 "a" "a 0"
529.916316463443 1719.05140463502 "a" "a 0"
602.720927066555 1782.75914681454 "a" "a 0"
733.623058255963 1273.4406194175 "a" "a 0"
624.335112120367 1613.32613710083 "a" "a 0"
540.64761437704 1657.62735459364 "a" "a 0"
854.757249506053 1739.06838652222 "a" "a 0"
549.959222303105 1369.87209714821 "a" "a 0"
830.738250947564 1651.01308298647 "a" "a 0"
606.178446932769 1577.86772906996 "a" "a 0"
825.517366755701 1684.95709957252 "a" "a 0"
620.183608098573 1391.66459721573 "a" "a 0"
672.404601779297 1770.59147108363 "a" "a 0"
788.20909876539 1684.71389594555 "a" "a 0"
760.091153448152 1378.16044035864 "a" "a 0"
933.148199370772 1388.17179696875 "a" "a 0"
893.072190230705 1496.99137406459 "a" "a 0"
462.271131645284 1759.18269784119 "a" "a 0"
636.049724270611 1702.33946281902 "a" "a 0"
853.675757107062 1394.40594763141 "a" "a 0"
524.221526959578 1725.98307302699 "a" "a 0"
545.295305615677 1392.06265316758 "a" "a 0"
735.946882992713 1703.51378545802 "a" "a 0"
534.586902297583 1302.90617937077 "a" "a 0"
618.361178839623 1671.70063640967 "a" "a 0"
794.122275577602 1708.12056888225 "a" "a 0"
844.70549279251 1278.00527890784 "a" "a 0"
702.273869872382 1674.06053510705 "a" "a 0"
964.84148559215 1310.95777579741 "a" "a 0"
573.471606943037 1614.0412122818 "a" "a 0"
811.560026733564 1517.09230936011 "a" "a 0"
954.03921098378 1667.89824642363 "a" "a 0"
691.229054153159 1673.1608824277 "a" "a 0"
752.04391539183 1413.99795143754 "a" "a 0"
592.204142003543 1685.77780096806 "a" "a 0"
471.300585790337 1413.25974595316 "a" "a 0"
695.572829277845 1622.44097891805 "a" "a 0"
867.533440504227 1300.93916315299 "a" "a 0"
521.72710176938 1573.39201260977 "a" "a 0"
633.350217984677 1656.2589548393 "a" "a 0"
671.392249292528 1522.56892605207 "a" "a 0"
563.499609507683 1161.3470293991 "a" "a 0"
830.65177485265 1398.81941668861 "a" "a 0"
826.317092579813 1458.77371553216 "a" "a 0"
874.16331680105 1347.50412027374 "a" "a 0"
851.778974278873 1772.99587247315 "a" "a 0"
706.993232701364 1722.21324968926 "a" "a 0"
554.482486843691 1719.27494598153 "a" "a 0"
757.671934410899 1746.30589281586 "a" "a 0"
741.019306073044 1383.23274367145 "a" "a 0"
641.658967832926 1215.83787686459 "a" "a 0"
727.290526115456 1629.59027669273 "a" "a 0"
887.502396459297 1351.60157363341 "a" "a 0"
591.576959829231 1326.81522137142 "a" "a 0"
630.390040221122 1545.62909656816 "a" "a 0"
545.213539134063 1345.83928307478 "a" "a 0"
857.157361284841 1352.06403342918 "a" "a 0"
473.35398285739 1343.48111893934 "a" "a 0"
726.9536915164 1405.89747455761 "a" "a 0"
556.950839196357 1673.38513359149 "a" "a 0"
724.960670574687 1696.77824400131 "a" "a 0"
764.745499985531 1355.2618351252 "a" "a 0"
771.508930712316 1360.33226710367 "a" "a 0"
579.755777973315 1626.24143308305 "a" "a 0"
746.613251617522 1636.96722968884 "a" "a 0"
631.044296538092 1736.81801378781 "a" "a 0"
537.186032702542 1510.8132475229 "a" "a 0"
614.779868889486 1516.75641766473 "a" "a 0"
534.666630404985 1398.72024519562 "a" "a 0"
614.5294051651 1227.37926760786 "a" "a 0"
737.576319029635 1596.80386202964 "a" "a 0"
719.503665117727 1546.16008076926 "a" "a 0"
539.748500654076 1336.2392713879 "a" "a 0"
786.39697240911 1720.47486727244 "a" "a 0"
597.051556757539 1317.43200865351 "a" "a 0"
949.462418153572 1583.11013017395 "a" "a 0"
862.20866996069 1684.35974370038 "a" "a 0"
569.331063988595 1683.07131076684 "a" "a 0"
711.109488177818 1406.01847039845 "a" "a 0"
774.38137887938 1385.74977250365 "a" "a 0"
559.080220903649 1444.56557961644 "a" "a 0"
634.703200427704 1613.80431377612 "a" "a 0"
764.731503987878 1669.01664472347 "a" "a 0"
527.242463020747 1752.25829107776 "a" "a 0"
614.477633152102 1563.42216492008 "a" "a 0"
582.772741036042 1681.8026193893 "a" "a 0"
897.958075033917 1246.66313520586 "a" "a 0"
665.163007578134 1445.54294463569 "a" "a 0"
488.386708427572 1737.83320985837 "a" "a 0"
558.135169872326 1163.08758066596 "a" "a 0"
533.903078660105 1772.39631655855 "a" "a 0"
838.205318337501 1250.14396842617 "a" "a 0"
653.029584876644 1730.16903835662 "a" "a 0"
826.91765966732 1356.49558435989 "a" "a 0"
833.845009149894 1661.32973216533 "a" "a 0"
761.15197641558 1454.21507628844 "a" "a 0"
589.905174620941 1530.20870321452 "a" "a 0"
716.042182164644 1548.6570786237 "a" "a 0"
534.47718234446 1420.53432951625 "a" "a 0"
697.215421283502 1862.11772811177 "a" "a 0"
564.583103600873 1560.28443822771 "a" "a 0"
483.83391855518 1468.85827080539 "a" "a 0"
538.372004454204 1559.83138544973 "a" "a 0"
803.643600684186 1407.43035582643 "a" "a 0"
511.013265276948 1493.23501099229 "a" "a 0"
700.29789945412 1248.37496147471 "a" "a 0"
873.797809783104 1375.55827047195 "a" "a 0"
550.770046629193 1677.05322037062 "a" "a 0"
671.309708896582 1502.1979230576 "a" "a 0"
841.105834194232 1634.34766391963 "a" "a 0"
701.9605511779 1428.42187587761 "a" "a 0"
585.357920853096 1317.592734528 "a" "a 0"
754.485729078312 1469.16946018262 "a" "a 0"
797.290098719376 1324.85316458761 "a" "a 0"
621.583707836667 1728.32480556404 "a" "a 0"
571.403025152087 1292.28173881783 "a" "a 0"
614.900224663239 1649.01571573802 "a" "a 0"
751.308752124925 1840.68637227751 "a" "a 0"
645.458071480997 1680.94308440816 "a" "a 0"
562.823894379097 1421.62744147645 "a" "a 0"
643.343488250994 1774.50538256037 "a" "a 0"
569.654296698885 1769.63360681067 "a" "a 0"
762.088168129896 1272.85325597093 "a" "a 0"
780.003470627439 1705.7753666517 "a" "a 0"
499.427637177672 1402.119608651 "a" "a 0"
855.643391583573 1698.40551258469 "a" "a 0"
696.476081643471 1603.72496778785 "a" "a 0"
701.018678657756 1658.72090965272 "a" "a 0"
621.403651189772 1436.01091826865 "a" "a 0"
423.537094363704 1521.78772408839 "a" "a 0"
664.741313717735 1561.76855643467 "a" "a 0"
887.26799593997 1610.85520255448 "a" "a 0"
507.154534533302 1802.5754744548 "a" "a 0"
528.506855879047 1573.41088030641 "a" "a 0"
786.123862052485 1451.98442417542 "a" "a 0"
752.003846583464 1730.56586768451 "a" "a 0"
650.869493413406 1681.50256828151 "a" "a 0"
736.569561703603 1605.86362535268 "a" "a 0"
785.769613737312 1621.7570202644 "a" "a 0"
524.339375279073 1785.08880913159 "a" "a 0"
758.712576012818 1293.81597717342 "a" "a 0"
601.073768508993 1570.79794797057 "a" "a 0"
664.717558294847 1358.25987327406 "a" "a 0"
592.595160566977 1588.66015107732 "a" "a 0"
674.525616434846 1852.94094543281 "a" "a 0"
608.022655947104 1291.03649314314 "a" "a 0"
772.999270433718 1732.17269210629 "a" "a 0"
626.922425733716 1108.99366951659 "a" "a 0"
563.996358608931 1693.41063172342 "a" "a 0"
529.513420202153 1410.8865663801 "a" "a 0"
769.613401344983 1628.34997459983 "a" "a 0"
877.04157365593 1307.40187078072 "a" "a 0"
712.772531298074 1308.71784439225 "a" "a 0"
915.593356531894 1341.62839806503 "a" "a 0"
683.570397207903 1677.93398971891 "a" "a 0"
874.72889637453 1640.55653479013 "a" "a 0"
644.16466140698 1643.17675247299 "a" "a 0"
501.229631912066 1332.36674168927 "a" "a 0"
724.102768215446 1388.83830985858 "a" "a 0"
516.559796636361 1749.2631361003 "a" "a 0"
827.466014143449 1522.95254450858 "a" "a 0"
727.563843262938 1334.30427565044 "a" "a 0"
755.49926514792 1433.14210951412 "a" "a 0"
824.47753629569 1552.90715626801 "a" "a 0"
584.584824332357 1756.57128539905 "a" "a 0"
818.154357775301 1345.95135670049 "a" "a 0"
616.763992814724 1503.28012843471 "a" "a 0"
848.879769380363 1543.53275336521 "a" "a 0"
635.740619916395 1725.99688786054 "a" "a 0"
543.730283092728 1358.28941698246 "a" "a 0"
792.558984766103 1716.89644375716 "a" "a 0"
676.791090864926 1324.61780985033 "a" "a 0"
828.790069105793 1572.52422998477 "a" "a 0"
772.63528108844 1704.19886552763 "a" "a 0"
778.965408218317 1645.35782841749 "a" "a 0"
787.317758222999 1453.27502959475 "a" "a 0"
806.053547484912 1653.94752790446 "a" "a 0"
737.650531785929 1203.55142627469 "a" "a 0"
779.9907341702 1142.76277450128 "a" "a 0"
740.577092794823 1360.04975451751 "a" "a 0"
582.695658364825 1713.70853361867 "a" "a 0"
798.72462515168 1336.73106183915 "a" "a 0"
591.280345155364 1585.37135607415 "a" "a 0"
679.218025603296 1542.29602852841 "a" "a 0"
783.989814925766 1193.94745345879 "a" "a 0"
757.675628280379 1641.73796364923 "a" "a 0"
889.881595980213 1381.164392513 "a" "a 0"
594.037677953673 1522.13387668934 "a" "a 0"
744.263931221422 1791.61056136843 "a" "a 0"
620.648109944196 1539.01575534868 "a" "a 0"
938.60615710508 1364.30994645735 "a" "a 0"
935.323613576495 1420.41246633851 "a" "a 0"
817.305946963244 1692.65330114575 "a" "a 0"
737.184411884825 1625.13150001263 "a" "a 0"
520.732066716265 1720.12456707252 "a" "a 0"
603.625251798885 1654.50631478774 "a" "a 0"
757.708073722492 1864.4517369456 "a" "a 0"
586.27889160866 1368.93761977893 "a" "a 0"
723.031981821815 1745.59324180117 "a" "a 0"
508.65274870706 1695.3451499586 "a" "a 0"
554.893548424237 1716.30605353314 "a" "a 0"
607.231745018707 1233.22613122413 "a" "a 0"
925.84115936646 1769.37278844793 "a" "a 0"
812.213626821873 1686.68998676787 "a" "a 0"
810.320562819885 1570.28892551926 "a" "a 0"
534.416805893923 1696.71768006842 "a" "a 0"
789.864896065413 1549.56605459088 "a" "a 0"
856.61797235639 1449.49468618365 "a" "a 0"
506.553424356026 1687.02234788517 "a" "a 0"
773.926048342966 1745.77895311101 "a" "a 0"
583.236990878191 1370.81879707832 "a" "a 0"
500.010298672827 1676.84849673375 "a" "a 0"
570.848497014179 1448.3950645081 "a" "a 0"
595.917191769669 1354.8935814356 "a" "a 0"
610.283509090523 1593.95326985955 "a" "a 0"
610.02124285423 1603.79871454331 "a" "a 0"
703.750594300937 1459.21473543896 "a" "a 0"
741.763381018658 1852.67640818562 "a" "a 0"
635.058406547026 1645.39497806562 "a" "a 0"
500.481189597234 1431.89843316438 "a" "a 0"
484.280484859781 1393.80474437208 "a" "a 0"
584.864108333456 1295.1508264199 "a" "a 0"
749.511764571366 1456.79649775961 "a" "a 0"
565.646744530887 1481.50844104719 "a" "a 0"
600.978553028245 1351.06511943401 "a" "a 0"
649.09409753326 1537.66768898778 "a" "a 0"
506.685549284554 1659.65095308609 "a" "a 0"
794.479733372289 1240.99052484532 "a" "a 0"
817.673598323758 1349.77960484657 "a" "a 0"
723.766760830387 1237.71869919556 "a" "a 0"
716.843206236383 1542.90926252755 "a" "a 0"
802.771537537804 1198.91063255046 "a" "a 0"
532.975483138826 1682.1813223642 "a" "a 0"
801.451145080085 1620.1248205274 "a" "a 0"
309.791992657806 1762.46659192719 "a" "a 0"
552.177595652484 1345.13907344444 "a" "a 0"
912.005652587 1332.86648926798 "a" "a 0"
481.403104769285 1499.64570464716 "a" "a 0"
755.672744541918 1610.3068260388 "a" "a 0"
871.637425551987 1233.11380305831 "a" "a 0"
802.547019550856 1635.18218341583 "a" "a 0"
539.764493456171 1648.04643330814 "a" "a 0"
953.474847388457 1234.33312538232 "a" "a 0"
798.241658267997 1215.79220647269 "a" "a 0"
588.678633249486 1619.34261476424 "a" "a 0"
529.652348475507 1605.82518898578 "a" "a 0"
619.067743626995 1498.61029713234 "a" "a 0"
877.573432271134 1261.24288847573 "a" "a 0"
691.440603056598 1738.96218631657 "a" "a 0"
495.095218986517 1768.24724996551 "a" "a 0"
713.860006644901 1647.92491748527 "a" "a 0"
834.245630065904 1496.71250538786 "a" "a 0"
649.487500478226 1645.65191772666 "a" "a 0"
621.2378454115 1822.16022676152 "a" "a 0"
647.401978902308 1688.08054001871 "a" "a 0"
534.894745239184 1352.12430143868 "a" "a 0"
640.050426585783 1310.36683380346 "a" "a 0"
658.220934769071 1713.60997499277 "a" "a 0"
594.542015814296 1499.89714921769 "a" "a 0"
856.815331930754 1184.99565316819 "a" "a 0"
582.572232752555 1382.78232746257 "a" "a 0"
514.462071408771 1751.43354453407 "a" "a 0"
802.345514511086 1730.06753963518 "a" "a 0"
841.525584535555 1180.21321989055 "a" "a 0"
708.814709743169 1718.23071591689 "a" "a 0"
767.045996806227 1249.22200665593 "a" "a 0"
618.186327310663 1761.35397160111 "a" "a 0"
865.89232912943 1646.05391470886 "a" "a 0"
673.372476367084 1689.7716358907 "a" "a 0"
487.814183918813 1472.0807344658 "a" "a 0"
877.923004501283 1168.28865643563 "a" "a 0"
821.259239607153 1617.50787573239 "a" "a 0"
547.842649991324 1657.4314632888 "a" "a 0"
708.017413439308 1484.39486757872 "a" "a 0"
534.423925304014 1615.91053049128 "a" "a 0"
775.97411815956 1448.94631492112 "a" "a 0"
557.126969914527 1697.8536863592 "a" "a 0"
563.092437854134 1803.66935873915 "a" "a 0"
725.401960472363 1688.44344655431 "a" "a 0"
619.027394936304 1639.74662200268 "a" "a 0"
594.867391817238 1697.85499248529 "a" "a 0"
850.085163047717 1422.32357378597 "a" "a 0"
533.174849479517 1684.81840939485 "a" "a 0"
663.161696952723 1362.82737017688 "a" "a 0"
945.820594486487 1428.17409102194 "a" "a 0"
821.27809517122 1459.7072529292 "a" "a 0"
565.036373795442 1601.89003937047 "a" "a 0"
595.41801375727 1326.93505098282 "a" "a 0"
692.256571552227 1343.2804615689 "a" "a 0"
879.901059198339 1668.06525457683 "a" "a 0"
523.470397033476 1326.6734308374 "a" "a 0"
658.108125246758 1820.0257586615 "a" "a 0"
497.842200893026 1751.50616716758 "a" "a 0"
548.927849946774 1579.75115902166 "a" "a 0"
586.208677417912 1657.51172848164 "a" "a 0"
531.280602692161 1523.25666351802 "a" "a 0"
558.640276895989 1783.78054224317 "a" "a 0"
611.818187840473 1619.85114203804 "a" "a 0"
677.705658103398 1323.51911043907 "a" "a 0"
585.45420566881 1375.51165649078 "a" "a 0"
725.337523574491 1680.97315383248 "a" "a 0"
721.356938473122 1460.73270534046 "a" "a 0"
860.618732948723 1329.2086823028 "a" "a 0"
720.283451210361 1194.80678035547 "a" "a 0"
772.326506762361 1330.8938250162 "a" "a 0"
779.52599244547 1185.17447374654 "a" "a 0"
698.29701452002 1317.98220165458 "a" "a 0"
633.769698961864 1698.57073141091 "a" "a 0"
396.598455427314 1693.26310857865 "a" "a 0"
660.854967932981 1441.41075784969 "a" "a 0"
991.387273139917 1361.27624286722 "a" "a 0"
828.124367396952 1455.54459950275 "a" "a 0"
548.74914726127 1253.8974006843 "a" "a 0"
637.532085823988 1779.70610270942 "a" "a 0"
624.257659149057 1801.03380680135 "a" "a 0"
739.363650025387 1370.30901217228 "a" "a 0"
652.540081333012 1620.181511006 "a" "a 0"
739.286355281518 1486.21614018955 "a" "a 0"
612.980393154143 1499.63074672477 "a" "a 0"
654.660565844492 1701.9559114286 "a" "a 0"
906.401133612472 1267.13456249094 "a" "a 0"
822.764956020324 1352.16826643051 "a" "a 0"
584.48139421465 1410.65881091947 "a" "a 0"
774.513140743752 1292.23683179956 "a" "a 0"
673.864451482694 1550.78035463154 "a" "a 0"
489.973877044863 1711.27787333304 "a" "a 0"
519.796776275857 1497.20076251676 "a" "a 0"
750.901115294356 1701.31064280149 "a" "a 0"
653.718621698113 1660.04418735513 "a" "a 0"
808.773764189817 1273.02099562328 "a" "a 0"
655.673900379311 1628.98030906531 "a" "a 0"
742.246688256036 1762.02181268863 "a" "a 0"
688.666823866178 1693.25188134996 "a" "a 0"
593.995833408987 1586.35632794615 "a" "a 0"
849.249621164705 1389.53502540222 "a" "a 0"
678.550698472006 1720.533686841 "a" "a 0"
815.425329015588 1543.64813304298 "a" "a 0"
826.12153620541 1744.07925681447 "a" "a 0"
682.335645313208 1244.51107312822 "a" "a 0"
631.471466394733 1588.62611164453 "a" "a 0"
752.494595799807 1817.96592252025 "a" "a 0"
967.139462568262 1227.14672245362 "a" "a 0"
701.484804938272 1645.96732093276 "a" "a 0"
694.95746157628 1448.44148732413 "a" "a 0"
940.737565826543 1650.73982160481 "a" "a 0"
861.274763448969 1590.75925919233 "a" "a 0"
801.948283161904 1350.95395884649 "a" "a 0"
643.946143692483 1632.4108250638 "a" "a 0"
786.07533281475 1776.02940637926 "a" "a 0"
731.236387575109 1569.74866466616 "a" "a 0"
603.516338676147 1777.73110524562 "a" "a 0"
549.81281071111 1356.25212230992 "a" "a 0"
549.542723929941 1739.2471492723 "a" "a 0"
671.927527217759 1286.81569991443 "a" "a 0"
673.555661836361 1542.03902164116 "a" "a 0"
549.639926260687 1500.10832801932 "a" "a 0"
966.060642877924 1674.33082833558 "a" "a 0"
614.285975533671 1596.9289154308 "a" "a 0"
728.137848689445 1681.20739012999 "a" "a 0"
550.404949041689 1735.93492663962 "a" "a 0"
716.773434897402 1605.33268577862 "a" "a 0"
523.905392789924 1557.86095952483 "a" "a 0"
819.063396946693 1332.80175027908 "a" "a 0"
661.790196505576 1712.32375410959 "a" "a 0"
841.54716116048 1625.4795127756 "a" "a 0"
489.87666883079 1764.90577083273 "a" "a 0"
826.21603214334 1477.30223484453 "a" "a 0"
798.86848111371 1658.75179746416 "a" "a 0"
681.562825418597 1770.44548465452 "a" "a 0"
947.498187347906 1645.14855068883 "a" "a 0"
611.590568829988 1656.89215458048 "a" "a 0"
527.990967957136 1851.2810594365 "a" "a 0"
646.698755631813 1774.5801655779 "a" "a 0"
687.816271306132 1375.09664244898 "a" "a 0"
553.029695275607 1749.10394840747 "a" "a 0"
645.950020394885 1374.40343334879 "a" "a 0"
895.77271783135 1202.93726321463 "a" "a 0"
772.449837507977 1673.77199057612 "a" "a 0"
687.763076726057 1473.45381372174 "a" "a 0"
839.23238305569 1402.19758234847 "a" "a 0"
937.414305895887 1252.08069011276 "a" "a 0"
701.517095728854 1587.21613002454 "a" "a 0"
711.155950210201 1739.62404856074 "a" "a 0"
587.507455215807 1556.6063468995 "a" "a 0"
640.729604341182 1736.61121253512 "a" "a 0"
606.478996535819 1451.77687885526 "a" "a 0"
627.725987619173 1581.10837758672 "a" "a 0"
867.566879061526 1472.0143879198 "a" "a 0"
673.204250107838 1575.66396433755 "a" "a 0"
743.148402880325 1533.44525263448 "a" "a 0"
601.176952276161 1206.3980203873 "a" "a 0"
832.931350448023 1398.1722277512 "a" "a 0"
626.876408028745 1379.9932040992 "a" "a 0"
595.813949545066 1479.60141768074 "a" "a 0"
552.719554144392 1458.70796378336 "a" "a 0"
699.98349437216 1501.89556826363 "a" "a 0"
552.20773378992 1332.50091179276 "a" "a 0"
791.494825681688 1584.41867779973 "a" "a 0"
684.337946420706 1839.07160875609 "a" "a 0"
603.25052546845 1783.8385162559 "a" "a 0"
783.489422307982 1611.08837150829 "a" "a 0"
770.46862884046 1493.01374218951 "a" "a 0"
872.005794882516 1439.75471445718 "a" "a 0"
