"X1" "X2" "X3" "C1" "T1" "S1" "S2"
514.033825146574 2463.9998813924 2972.37885632313 "iy" 1 "iy" "!ae"
453.630157706334 2218.33607755259 2837.23339552289 "iy" 0 "iy" "!ae"
481.623478826717 2046.34903905949 2886.37213726033 "iy" 1 "iy" "!ae"
353.706014842204 2545.36472015256 3419.66749157239 "iy" 0 "iy" "!ae"
488.083823075212 2511.93737025062 3096.02385377522 "iy" 0 "iy" "!ae"
323.260316017865 2343.41722987998 3050.74740971634 "iy" 0 "iy" "!ae"
328.964905769784 1885.58261496377 3081.998770123 "iy" 0 "iy" "!ae"
341.078965838296 2448.95892098085 3331.98259346331 "iy" 0 "iy" "!ae"
452.519834405653 2127.44239593476 2758.5904135856 "iy" 1 "iy" "!ae"
313.058282236698 1975.65374343797 2774.15108127789 "iy" 0 "iy" "!ae"
369.069547677091 2554.64924140841 3571.78737785751 "iy" 1 "iy" "!ae"
336.889227823915 2116.41439706759 2954.39943338286 "iy" 0 "iy" "!ae"
383.829798009628 2320.00558787345 2893.44105638366 "iy" 0 "iy" "!ae"
351.996216919827 2304.20067140809 3062.24676228582 "iy" 1 "iy" "!ae"
431.092175791448 2295.13011411511 3004.58306257712 "iy" 0 "iy" "!ae"
375.541568164252 2590.60649404775 3133.45255324138 "iy" 0 "iy" "!ae"
403.8511667625 2322.47293653553 2367.42239987382 "iy" 1 "iy" "!ae"
423.842208167191 2424.17991225593 2903.98495726728 "iy" 0 "iy" "!ae"
432.654672193435 2497.91611277656 3039.17234866224 "iy" 0 "iy" "!ae"
309.674663919859 2503.53070083999 3209.42669286783 "iy" 0 "iy" "!ae"
325.368050202037 2696.28088859656 3178.06243427485 "iy" 0 "iy" "!ae"
397.986426486766 2346.05412360497 3063.71384184059 "iy" 0 "iy" "!ae"
438.454249468453 2494.9125068046 3133.53421390069 "iy" 1 "iy" "!ae"
357.869849067477 1676.28848386934 3188.59390774126 "iy" 0 "iy" "!ae"
330.054459883057 2486.72016824836 3222.24239052747 "iy" 1 "iy" "!ae"
369.435221006976 2271.28175212557 3100.21360240935 "iy" 0 "iy" "!ae"
321.121392484191 2195.51952658935 2863.48080714099 "iy" 1 "iy" "!ae"
322.164359743103 2509.75154904727 3242.36696597979 "iy" 0 "iy" "!ae"
454.475488603581 2759.86455395932 3408.78705472132 "iy" 1 "iy" "!ae"
470.332176337021 1936.36884997133 2770.77887927765 "iy" 0 "iy" "!ae"
410.422504500336 1952.84352621913 3183.61322838938 "iy" 0 "iy" "!ae"
388.663296319352 2156.67899258595 3223.20005290821 "iy" 0 "iy" "!ae"
357.563473205356 2782.19051990148 3237.23015414198 "iy" 0 "iy" "!ae"
469.442333382098 2435.17813376706 2801.33062678808 "iy" 1 "iy" "!ae"
407.546224012517 2435.58376093002 3088.91870074223 "iy" 0 "iy" "!ae"
358.985624303446 2646.99706705814 3354.86464254257 "iy" 0 "iy" "!ae"
277.283244394774 2330.98972809912 2949.07699363969 "iy" 0 "iy" "!ae"
361.261396422528 2279.02400776532 3173.63724764028 "iy" 0 "iy" "!ae"
322.828029688392 2146.88276659124 2989.01965116569 "iy" 0 "iy" "!ae"
301.733064134483 2751.51232915515 3419.30625458369 "iy" 1 "iy" "!ae"
420.944871769149 2420.06954656924 3077.81863329118 "iy" 1 "iy" "!ae"
318.256988301877 2549.97770698577 3026.76697294155 "iy" 0 "iy" "!ae"
347.108371200456 2435.41095978216 2968.87865042371 "iy" 0 "iy" "!ae"
414.089707762057 2519.97826463986 3257.38885892726 "iy" 0 "iy" "!ae"
398.510081978218 2306.76946738325 3119.63654741852 "iy" 0 "iy" "!ae"
334.400189387739 2647.16891928509 3007.36119317134 "iy" 1 "iy" "!ae"
387.003477965978 2093.80421219087 2996.60327886626 "iy" 0 "iy" "!ae"
454.473983926353 2377.4903215105 3062.03216796798 "iy" 0 "iy" "!ae"
296.640312628118 2530.60656863268 3489.02456940675 "iy" 0 "iy" "!ae"
378.394997619116 2374.53902840433 3322.66108051385 "iy" 0 "iy" "!ae"
434.814257779947 2590.7214594465 3138.86995850637 "iy" 0 "iy" "!ae"
442.310402781277 2169.27634578463 2615.60335148051 "iy" 1 "iy" "!ae"
293.497229528508 2552.43513472638 3191.74191767709 "iy" 0 "iy" "!ae"
364.84119720868 2049.25428261986 2941.61648636666 "iy" 0 "iy" "!ae"
372.501884777163 2191.39030955306 3032.29784526229 "iy" 0 "iy" "!ae"
350.657239621883 2535.84201569609 3395.03266441385 "iy" 1 "iy" "!ae"
354.722261385871 2426.33104662753 3075.78688508214 "iy" 0 "iy" "!ae"
429.915349521112 2140.88135112066 3070.48183186178 "iy" 0 "iy" "!ae"
391.21450779855 2310.56087745853 3090.1360301453 "iy" 1 "iy" "!ae"
424.205915078745 2551.45513845122 3069.21526515227 "iy" 0 "iy" "!ae"
564.858693474516 2177.59612827318 2996.80915564842 "iy" 0 "iy" "!ae"
428.334066225429 2479.09772444371 3540.77972765389 "iy" 0 "iy" "!ae"
351.169015697131 2445.25664625605 3047.18310458359 "iy" 0 "iy" "!ae"
354.563197670531 1789.7756873469 2653.61566901669 "iy" 1 "iy" "!ae"
312.379929133977 2680.11579492478 3573.3835258694 "iy" 0 "iy" "!ae"
406.487161503499 2585.35731993938 3194.59183998908 "iy" 0 "iy" "!ae"
454.962400726829 2276.35018794227 2956.87572235577 "iy" 1 "iy" "!ae"
386.745762590894 2478.55992747476 2540.7952463053 "iy" 1 "iy" "!ae"
326.436448391702 2395.32185043531 3015.09699216175 "iy" 0 "iy" "!ae"
335.813359200675 2507.01577877438 3106.29850716301 "iy" 0 "iy" "!ae"
381.055081893241 2229.0676928759 2666.81891967501 "iy" 0 "iy" "!ae"
441.919703055189 2295.87432758234 2926.42525084893 "iy" 1 "iy" "!ae"
463.316217248632 1988.12365120221 2689.03097254027 "iy" 0 "iy" "!ae"
329.922229638432 2194.5840780788 2954.72963904232 "iy" 0 "iy" "!ae"
451.995622302849 2676.15989893714 3330.57924922539 "iy" 0 "iy" "!ae"
494.807299163121 1932.95954659002 2673.51604994683 "iy" 0 "iy" "!ae"
335.430645718327 2370.21891064561 2749.88495266623 "iy" 0 "iy" "!ae"
322.748905086191 2577.32372168399 3311.08453792173 "iy" 0 "iy" "!ae"
511.571596999542 2063.85017015338 3049.56638110357 "iy" 0 "iy" "!ae"
457.451819409888 2516.03529024455 3236.36563500153 "iy" 0 "iy" "!ae"
265.071364341516 2284.76398579262 3160.14559320961 "iy" 1 "iy" "!ae"
306.181529723507 2359.10484681242 2950.54849677287 "iy" 0 "iy" "!ae"
361.835179434037 2423.52638806066 3284.53567147456 "iy" 0 "iy" "!ae"
438.529332737009 2064.5877696596 2916.73876578043 "iy" 1 "iy" "!ae"
379.971486212173 2358.15509578821 3027.21898629491 "iy" 0 "iy" "!ae"
345.026336040641 2389.07702898703 3105.33281467714 "iy" 1 "iy" "!ae"
346.959218747294 1912.48242478189 2717.56748723349 "iy" 0 "iy" "!ae"
370.808821084315 2445.38050780032 3410.20871190378 "iy" 0 "iy" "!ae"
452.355262915814 2189.24054844894 2943.64116082229 "iy" 1 "iy" "!ae"
283.363963837122 2089.62787672236 3050.34569782855 "iy" 0 "iy" "!ae"
397.487328098849 2373.30829611935 3034.58712356577 "iy" 0 "iy" "!ae"
427.425941841631 2307.55652093163 2992.3564750928 "iy" 1 "iy" "!ae"
482.022714016758 1996.63784922474 3078.1060923851 "iy" 1 "iy" "!ae"
529.563262072287 2413.95224978165 3196.48365141237 "iy" 1 "iy" "!ae"
401.565149846148 2223.02406098802 3064.38970590174 "iy" 0 "iy" "!ae"
380.824340085143 2206.7861452582 3403.48228297649 "iy" 0 "iy" "!ae"
435.124336396256 2453.41093679875 3261.07025844807 "iy" 0 "iy" "!ae"
494.67303614807 1971.53514161175 2939.62919646718 "iy" 0 "iy" "!ae"
365.513251717938 2451.85316463002 3146.45975251179 "iy" 0 "iy" "!ae"
405.062714502049 2094.39166527092 3070.2780697303 "iy" 0 "iy" "!ae"
320.162512129931 2392.40960131275 3149.60174579789 "iy" 0 "iy" "!ae"
408.815972583568 2596.51209197009 3218.39477521427 "iy" 0 "iy" "!ae"
358.420287615614 1896.036027083 2967.78788581686 "iy" 1 "iy" "!ae"
417.397727617226 2139.27453819188 3015.35089530715 "iy" 0 "iy" "!ae"
383.276912234635 2624.79415181176 3437.71604362114 "iy" 0 "iy" "!ae"
369.753770748772 2107.14823830647 3145.15355210229 "iy" 0 "iy" "!ae"
364.865223883073 2578.42666696722 3426.42256336978 "iy" 0 "iy" "!ae"
344.358495192544 2075.31540515381 2831.9176685735 "iy" 0 "iy" "!ae"
465.337582023872 2093.60751524542 2795.87731058112 "iy" 0 "iy" "!ae"
503.17259992497 2004.43172871925 2698.12445389301 "iy" 0 "iy" "!ae"
512.068836475507 2110.80718868412 2908.53247240477 "iy" 0 "iy" "!ae"
565.309795021888 2155.30813705788 2789.35638981214 "iy" 0 "iy" "!ae"
341.615452644127 2637.29622086274 3230.81993738691 "iy" 0 "iy" "!ae"
344.977407713153 2626.62024327007 2996.70715066924 "iy" 1 "iy" "!ae"
439.556901294972 2037.66178280217 2863.50618900908 "iy" 0 "iy" "!ae"
313.079454293255 2344.80322282436 3126.91640252315 "iy" 0 "iy" "!ae"
360.88832791564 2453.80456559726 3166.50746955907 "iy" 0 "iy" "!ae"
337.379100872845 2408.22062096625 3015.25631966011 "iy" 0 "iy" "!ae"
557.566119828746 1952.38115208424 2739.1055186062 "iy" 0 "iy" "!ae"
330.019149197615 2312.44353532105 2811.24516615206 "iy" 0 "iy" "!ae"
363.24353675972 2773.85799683936 3005.35815246408 "iy" 0 "iy" "!ae"
409.762213026101 2406.89048854044 3344.79628010025 "iy" 1 "iy" "!ae"
287.903299215098 2141.16309474516 2951.36901857288 "iy" 0 "iy" "!ae"
412.894042714747 2715.30323484612 3269.6105174008 "iy" 0 "iy" "!ae"
394.561939842012 2089.42258025041 2725.05079892798 "iy" 1 "iy" "!ae"
447.314184087435 2441.62262941887 2987.87076636339 "iy" 0 "iy" "!ae"
506.540092050453 2305.96349570232 3093.55068519938 "iy" 0 "iy" "!ae"
356.603005988011 2351.36235367766 3119.49097896869 "iy" 0 "iy" "!ae"
367.758984013542 2381.21971515629 2940.31784344339 "iy" 0 "iy" "!ae"
395.268100742688 2178.66096404936 2700.49524529986 "iy" 0 "iy" "!ae"
298.659548923566 2653.74404349839 3220.04147866291 "iy" 0 "iy" "!ae"
463.492458066215 2146.45981944795 2819.1221485002 "iy" 1 "iy" "!ae"
413.74444239819 2144.92692229621 2989.56680689666 "iy" 0 "iy" "!ae"
534.818721371684 1788.84358369924 2868.96855660168 "iy" 0 "iy" "!ae"
386.371860695128 2280.40901427694 3159.64556134253 "iy" 0 "iy" "!ae"
328.119252256972 2122.55094599035 3001.27437916636 "iy" 1 "iy" "!ae"
291.030009857448 2594.80623447467 3492.10579676857 "iy" 0 "iy" "!ae"
419.161166114974 2228.88498258363 3076.86572648451 "iy" 0 "iy" "!ae"
336.871421265005 2114.50591407646 2827.20058913318 "iy" 0 "iy" "!ae"
409.267692648415 2853.90758765604 3681.54111791307 "iy" 1 "iy" "!ae"
379.559247026823 2544.7059424441 3241.47963747802 "iy" 1 "iy" "!ae"
360.557010924514 2686.37651544469 3107.77076967704 "iy" 0 "iy" "!ae"
357.459368843162 2487.92216640537 3287.99332835998 "iy" 0 "iy" "!ae"
370.389526748601 2473.17430772288 3123.71348031989 "iy" 0 "iy" "!ae"
446.508610707031 2734.1315261053 3362.7381319993 "iy" 0 "iy" "!ae"
295.066919579496 2197.42261992783 2791.22701441405 "iy" 1 "iy" "!ae"
331.469496067296 2525.76208506402 3416.50122011762 "iy" 0 "iy" "!ae"
427.27073534016 2533.55664997497 3186.61048247789 "iy" 1 "iy" "!ae"
480.583600265003 2158.79671708883 2937.02187028377 "iy" 1 "iy" "!ae"
332.327599509791 2729.93318010899 2831.20018547112 "iy" 1 "iy" "!ae"
431.577473842167 2416.07540923468 3152.79982691478 "iy" 1 "iy" "!ae"
546.407020546279 1997.97742081738 2878.49970871437 "iy" 1 "iy" "!ae"
295.631794915639 2660.14283419151 3299.26649819257 "iy" 0 "iy" "!ae"
359.882891541734 2347.70363761702 2742.40631248994 "iy" 0 "iy" "!ae"
366.392009953171 2691.83329220111 3410.48215100412 "iy" 0 "iy" "!ae"
415.145025367565 2134.01448808709 2777.22771081879 "iy" 0 "iy" "!ae"
359.0096808523 2532.77522512835 3252.79719078851 "iy" 0 "iy" "!ae"
382.102721799673 2344.4515713 3143.89741229607 "iy" 0 "iy" "!ae"
328.556656551921 2226.38206716147 3025.09384041664 "iy" 0 "iy" "!ae"
346.239388752219 2528.90038168853 3253.30549487863 "iy" 0 "iy" "!ae"
229.846546930503 2235.03011365803 3004.3854992553 "iy" 1 "iy" "!ae"
280.673960101121 2300.41280931684 3036.7928113755 "iy" 0 "iy" "!ae"
297.911210737386 2649.3713054951 3333.35123641586 "iy" 0 "iy" "!ae"
353.52798552496 2501.57479476595 3439.12483542129 "iy" 0 "iy" "!ae"
487.089110350155 2432.26631711952 3130.81099222267 "iy" 1 "iy" "!ae"
401.963179749835 2048.11989732778 2753.36793147922 "iy" 0 "iy" "!ae"
331.359704268999 2524.45716119807 3095.89163942661 "iy" 0 "iy" "!ae"
301.570979033235 2401.13640719729 3218.69021707938 "iy" 0 "iy" "!ae"
440.164305222292 2429.5841016164 2867.34580689703 "iy" 1 "iy" "!ae"
359.561302955522 2411.47091663694 3210.19941973297 "iy" 1 "iy" "!ae"
412.505576788048 1859.30007119207 2784.79602708519 "iy" 1 "iy" "!ae"
386.956460721718 2567.59335779613 3124.59558217396 "iy" 1 "iy" "!ae"
288.561538395465 2345.25997256264 3625.00343433104 "iy" 0 "iy" "!ae"
388.46955273868 2348.94803687954 3038.37931771115 "iy" 0 "iy" "!ae"
351.176506269299 2526.63900792799 3552.36516041048 "iy" 0 "iy" "!ae"
380.850180913861 2394.79978280307 3274.72177104462 "iy" 0 "iy" "!ae"
386.9907115036 1786.86719868769 2719.60212268181 "iy" 0 "iy" "!ae"
445.928432458249 2358.11384457164 3178.17775067001 "iy" 0 "iy" "!ae"
409.847731122468 2366.65362051548 2876.29973990826 "iy" 1 "iy" "!ae"
349.795348382398 2412.88025251907 3097.15266634722 "iy" 1 "iy" "!ae"
467.986309063552 2189.48600451409 3145.33188991365 "iy" 0 "iy" "!ae"
403.719002777907 2324.09819695292 3108.27776539834 "iy" 0 "iy" "!ae"
572.340837093048 1837.19583449796 3063.43285479314 "iy" 0 "iy" "!ae"
326.942620531141 2515.35277469564 3332.76462740053 "iy" 0 "iy" "!ae"
344.480191907111 2489.38397317128 3490.86453800468 "iy" 0 "iy" "!ae"
319.690828322785 2610.16556904906 3050.05762525866 "iy" 0 "iy" "!ae"
569.637484006644 1938.56973038755 3151.84109518409 "iy" 0 "iy" "!ae"
317.287380756643 2349.33555127619 2949.10320922218 "iy" 0 "iy" "!ae"
348.246628983144 2450.20972058825 2931.32122850445 "iy" 0 "iy" "!ae"
313.825497668628 2486.30810721777 3031.86985196445 "iy" 0 "iy" "!ae"
337.380090418151 2005.9090570455 2994.28045044382 "iy" 0 "iy" "!ae"
430.678621325671 2172.64296228653 2994.32038465806 "iy" 0 "iy" "!ae"
442.315245449635 2182.14687976566 2900.75133716544 "iy" 1 "iy" "!ae"
403.722042496626 2311.13654153636 3042.41578172619 "iy" 0 "iy" "!ae"
368.46338221094 2458.55529445785 3105.12157920522 "iy" 1 "iy" "!ae"
345.974913706682 2541.16143422302 3319.57380333196 "iy" 0 "iy" "!ae"
366.139811145478 2124.4320571581 2930.53704253491 "iy" 0 "iy" "!ae"
332.112113358225 2806.50968707083 3091.09522950739 "iy" 1 "iy" "!ae"
372.220642676926 2831.61139354268 3380.51667511817 "iy" 1 "iy" "!ae"
454.645677119097 1897.74653166663 2787.58633603072 "iy" 0 "iy" "!ae"
323.156661233199 2225.93077871429 2938.62536157258 "iy" 0 "iy" "!ae"
524.055921153007 2230.94764603975 2879.15352991489 "iy" 1 "iy" "!ae"
324.981942873406 2624.19371131584 3141.25492877306 "iy" 0 "iy" "!ae"
286.629149624114 2509.10246914092 3332.78802013291 "iy" 0 "iy" "!ae"
469.633232189456 2318.97498029282 2961.99184215013 "iy" 0 "iy" "!ae"
555.204511923619 1620.74018655046 3145.99527485125 "iy" 0 "iy" "!ae"
475.142778010947 1988.70136341221 2671.3359802962 "iy" 0 "iy" "!ae"
351.598768146607 2657.52965311053 3028.11620013693 "iy" 1 "iy" "!ae"
423.005317592218 2509.2635089918 3013.6362593994 "iy" 0 "iy" "!ae"
379.028198342759 2226.60943944505 3002.05198721269 "iy" 1 "iy" "!ae"
392.27519601932 2540.32053136153 3319.69344334199 "iy" 0 "iy" "!ae"
380.875925094405 2318.83198103883 3119.36782337718 "iy" 1 "iy" "!ae"
452.499219993692 2462.52776096322 3326.48201699955 "iy" 0 "iy" "!ae"
307.037833493766 2571.56226326995 3189.23946194305 "iy" 0 "iy" "!ae"
528.581546487767 2064.20663664687 2913.97921450204 "iy" 0 "iy" "!ae"
505.345632751531 2163.58800787117 2870.73317062461 "iy" 1 "iy" "!ae"
357.623974827265 2392.31759595374 2608.74477500681 "iy" 1 "iy" "!ae"
335.525655965091 2196.59671869721 3018.98032555754 "iy" 0 "iy" "!ae"
472.535747492621 2319.60355083203 2990.10913760785 "iy" 0 "iy" "!ae"
450.132164778373 2426.59104224717 2990.82630932799 "iy" 0 "iy" "!ae"
374.720904179766 2400.44140809465 2878.91152579751 "iy" 0 "iy" "!ae"
384.233510665609 2461.79653803095 3206.23379570709 "iy" 0 "iy" "!ae"
342.087931146194 2421.56371256868 3231.79438615554 "iy" 0 "iy" "!ae"
407.405432123898 2501.36369124636 3007.77639596726 "iy" 0 "iy" "!ae"
458.045274063315 2530.2414019604 3100.10603099429 "iy" 0 "iy" "!ae"
294.671777186723 2589.09919521541 3501.27588130891 "iy" 0 "iy" "!ae"
301.724931381288 2037.20175587553 2958.52794400339 "iy" 0 "iy" "!ae"
379.261426052055 2316.83135116419 2820.88439156043 "iy" 1 "iy" "!ae"
381.911783415492 2023.4495296845 2706.0319182944 "iy" 0 "iy" "!ae"
594.272494626672 2024.161010658 2785.4817547361 "iy" 0 "iy" "!ae"
336.193364257364 2318.47710581884 3082.47200792902 "iy" 0 "iy" "!ae"
379.709775508579 2503.32670469367 3189.97399067914 "iy" 0 "iy" "!ae"
443.188930760577 2259.54008763074 3067.02899507895 "iy" 0 "iy" "!ae"
336.768751182315 2283.02049210641 2907.90308629086 "iy" 1 "iy" "!ae"
397.43425124425 2327.37165046043 2947.07988298995 "iy" 1 "iy" "!ae"
343.976427632969 2594.33095837921 2759.41174237576 "iy" 0 "iy" "!ae"
367.983533003569 2828.46369889129 3235.24274905717 "iy" 0 "iy" "!ae"
394.550056923357 1817.84148793275 3025.7542034266 "iy" 1 "iy" "!ae"
291.633936949902 2622.97622033552 3297.63300368566 "iy" 0 "iy" "!ae"
410.009093015855 2438.58730592561 3179.89346742627 "iy" 0 "iy" "!ae"
356.274650672076 2239.38694043348 2924.87993765703 "iy" 1 "iy" "!ae"
371.511272733086 2416.83413231104 3002.28423260707 "iy" 0 "iy" "!ae"
331.962719831117 2407.50786781671 3638.98033186164 "iy" 0 "iy" "!ae"
360.033410533162 2160.24323863844 2966.75375020583 "iy" 1 "iy" "!ae"
413.498129403427 2290.67281565998 2845.84547301097 "iy" 1 "iy" "!ae"
430.469958971045 2247.51323217489 2879.34043652159 "iy" 1 "iy" "!ae"
460.093216299391 2348.47461094406 3231.63461469675 "iy" 0 "iy" "!ae"
328.300365828844 2485.6512397736 3205.94896728278 "iy" 0 "iy" "!ae"
367.663788185694 2074.80248871513 2719.02994847656 "iy" 0 "iy" "!ae"
440.941470062631 2290.2728304895 2895.0603210576 "iy" 0 "iy" "!ae"
321.927372292503 2286.34540967072 2843.93612411951 "iy" 1 "iy" "!ae"
368.146027006087 2219.19653878054 2787.74151661695 "iy" 0 "iy" "!ae"
335.278507443432 2022.44446407639 2948.27322464531 "iy" 1 "iy" "!ae"
473.748604801755 2164.01566044704 2941.84573508909 "iy" 0 "iy" "!ae"
396.756507456056 2414.67627414688 2844.72078529047 "iy" 0 "iy" "!ae"
389.053616048579 2332.73069622851 3280.4974755925 "iy" 0 "iy" "!ae"
511.349002835039 2218.12686122994 3082.24660494639 "iy" 0 "iy" "!ae"
401.252231765336 2356.83549083886 2590.35930388964 "iy" 0 "iy" "!ae"
554.698338999006 1845.09906558538 2839.04702487036 "iy" 0 "iy" "!ae"
462.722374732597 2299.75004262343 2974.16523556586 "iy" 0 "iy" "!ae"
336.694047093809 2555.08707454519 3072.57545606366 "iy" 0 "iy" "!ae"
350.486066826427 2419.95325168542 3064.17856695747 "iy" 0 "iy" "!ae"
402.740536087997 2133.33927462025 2988.47562002073 "iy" 0 "iy" "!ae"
343.177020627226 2479.75895782764 3388.30154339903 "iy" 0 "iy" "!ae"
316.681873542673 2267.78874775937 3168.2117888314 "iy" 0 "iy" "!ae"
435.8056167544 2195.4837254189 2939.49839866436 "iy" 0 "iy" "!ae"
337.545658136535 2303.34891009013 2742.98777385508 "iy" 0 "iy" "!ae"
513.731790054663 2231.32952728511 2868.86970177525 "iy" 1 "iy" "!ae"
473.649978035462 2183.80621704345 2705.86506831934 "iy" 0 "iy" "!ae"
361.215348609965 2288.7240110445 3174.161518995 "iy" 0 "iy" "!ae"
399.932724557498 2530.91593683225 2949.99205950134 "iy" 1 "iy" "!ae"
458.978387740564 2010.39158744139 2844.0738756326 "iy" 1 "iy" "!ae"
314.002717890971 2319.77155634049 2783.92493685839 "iy" 0 "iy" "!ae"
419.057431951473 2103.86994758327 3008.39574783982 "iy" 0 "iy" "!ae"
418.035198934795 2033.91095085101 2960.49775908137 "iy" 1 "iy" "!ae"
375.558576770439 2398.90759073154 2909.69833475517 "iy" 1 "iy" "!ae"
494.563039816287 2314.24360465259 3113.55715140476 "iy" 1 "iy" "!ae"
476.888207396118 2283.39216992549 2982.04100223626 "iy" 0 "iy" "!ae"
392.082662530267 2459.09170409616 2589.66247250288 "iy" 0 "iy" "!ae"
358.135941467359 1880.83914611478 2967.28441454362 "iy" 0 "iy" "!ae"
357.945765176773 2259.05700438869 2814.20175392377 "iy" 1 "iy" "!ae"
462.225517107172 2400.16788366635 3228.32506586013 "iy" 0 "iy" "!ae"
385.980871678181 2537.13821172113 3160.00339454345 "iy" 1 "iy" "!ae"
417.019345315873 2659.69168108994 3416.68106419754 "iy" 0 "iy" "!ae"
577.037025430326 2285.99715803465 2908.46596282496 "iy" 0 "iy" "!ae"
403.982905721942 2284.74903806439 2801.21228981445 "iy" 0 "iy" "!ae"
403.321763699098 2387.71647261399 3176.91259680006 "iy" 0 "iy" "!ae"
405.930374735903 2142.2253080963 2784.98420406979 "iy" 0 "iy" "!ae"
310.215811068342 2057.09651430102 2941.62727948542 "iy" 0 "iy" "!ae"
554.548257684689 2314.49813753654 3142.25480915341 "iy" 0 "iy" "!ae"
463.106549201119 2258.44862986574 3060.34711263554 "iy" 0 "iy" "!ae"
304.062685456468 2495.39151354309 3259.45030826056 "iy" 0 "iy" "!ae"
331.225519003242 2336.11399678702 3400.63793973687 "iy" 1 "iy" "!ae"
410.82109799229 2311.65135608886 3155.24130534757 "iy" 0 "iy" "!ae"
452.723268930699 2237.42596519706 3131.57085914645 "iy" 0 "iy" "!ae"
421.700775262208 2340.98369968022 2833.4220116895 "iy" 0 "iy" "!ae"
358.184618534669 2531.34454717723 3202.67647527863 "iy" 1 "iy" "!ae"
395.893656789918 2426.61424311848 3007.10329503411 "iy" 0 "iy" "!ae"
504.240882037438 2325.22174744146 2794.62652339005 "iy" 0 "iy" "!ae"
345.758542694204 1938.81936553026 2721.27723639628 "iy" 0 "iy" "!ae"
418.134679857684 2817.90269870496 3359.52106256387 "iy" 1 "iy" "!ae"
342.8943847777 2286.73836846994 3026.81103531964 "iy" 0 "iy" "!ae"
324.45900052709 2761.3931439329 3327.57800645804 "iy" 0 "iy" "!ae"
462.464664087959 2390.84399816193 3067.15902513996 "iy" 0 "iy" "!ae"
539.303915047795 2039.75819258978 2859.88987368339 "iy" 0 "iy" "!ae"
475.854028482666 2319.55120019197 3068.33012824647 "iy" 0 "iy" "!ae"
451.208765396465 2457.97560103099 3286.08615585027 "iy" 1 "iy" "!ae"
317.771756774832 2476.13920425857 3286.01044831525 "iy" 0 "iy" "!ae"
513.799021845591 1870.04269402793 2931.85523884441 "iy" 0 "iy" "!ae"
325.443149725783 2505.3304678207 3113.76455399677 "iy" 0 "iy" "!ae"
440.22480513646 2083.69789736067 3012.96595573519 "iy" 1 "iy" "!ae"
404.478274028066 2335.88395414623 2965.39777504344 "iy" 0 "iy" "!ae"
378.914214123551 1863.19040065384 2645.42600646648 "iy" 0 "iy" "!ae"
367.700670123716 2207.2489081675 2895.36486454899 "iy" 0 "iy" "!ae"
500.615681153182 1929.38357118861 3001.24158858092 "iy" 0 "iy" "!ae"
377.693120074409 2364.3145904949 3205.45736937997 "iy" 0 "iy" "!ae"
307.924252038112 2591.77873694432 3210.35194910118 "iy" 0 "iy" "!ae"
351.91687750235 2617.41467727347 3098.7803263055 "iy" 1 "iy" "!ae"
500.32469852253 2025.65639805343 2715.14858428448 "iy" 0 "iy" "!ae"
339.628513042561 2534.52482607349 3038.65174578168 "iy" 0 "iy" "!ae"
392.195277388688 2612.78658738251 3326.02043862726 "iy" 0 "iy" "!ae"
438.027340792154 2319.85590933448 3094.06697813754 "iy" 1 "iy" "!ae"
422.902847299096 2319.25060854292 3203.34150944716 "iy" 0 "iy" "!ae"
373.7250279673 2240.24791080264 3083.52752256374 "iy" 0 "iy" "!ae"
286.926174377753 1960.10492835874 2993.90534109166 "iy" 0 "iy" "!ae"
279.160582062727 2494.50562200624 3046.08601830158 "iy" 0 "iy" "!ae"
399.693123358165 2455.32563548353 3281.02460836795 "iy" 0 "iy" "!ae"
480.097159975289 2209.28299762417 2930.87086735419 "iy" 1 "iy" "!ae"
341.357833276526 2271.03043290815 2948.33036909536 "iy" 1 "iy" "!ae"
410.774461530629 2171.79658796396 3048.09273825071 "iy" 0 "iy" "!ae"
515.269309439784 2403.41680928261 2887.92037413426 "iy" 0 "iy" "!ae"
381.581651350316 2552.11958709944 3198.31148780353 "iy" 0 "iy" "!ae"
365.523723407912 2409.86383810186 2963.46269010452 "iy" 0 "iy" "!ae"
507.095163042425 2057.97952672355 2839.70644416635 "iy" 0 "iy" "!ae"
341.494189575298 2237.56672463031 2789.10662411241 "iy" 0 "iy" "!ae"
365.074634527497 2496.29532690611 3230.46189924285 "iy" 0 "iy" "!ae"
560.38292288623 2240.15355989613 2978.85379389731 "iy" 0 "iy" "!ae"
398.655981261603 2175.65706165041 2803.18254450072 "iy" 0 "iy" "!ae"
333.073753309514 2224.44176589657 2853.25181114181 "iy" 0 "iy" "!ae"
309.671802176845 2210.53642686366 3102.24737460341 "iy" 0 "iy" "!ae"
534.683171417716 2088.23483143741 2797.24002566815 "iy" 0 "iy" "!ae"
385.900055668437 2400.1604631519 3440.20932657374 "iy" 0 "iy" "!ae"
488.487638314247 2357.03807041499 2817.89651812966 "iy" 0 "iy" "!ae"
392.265224589962 2225.40178263975 3161.38890672305 "iy" 0 "iy" "!ae"
394.371854872024 2256.93283046038 3076.26264367618 "iy" 0 "iy" "!ae"
395.726477619168 2420.53201929228 3131.64387218382 "iy" 0 "iy" "!ae"
298.849015585864 1911.46296058506 3124.38720419677 "iy" 0 "iy" "!ae"
349.435754059851 2641.90722549383 3090.852018425 "iy" 0 "iy" "!ae"
311.539055312969 2604.09097127816 3283.77934477911 "iy" 0 "iy" "!ae"
